run_date,workbook_id,run_status,duration_seconds,rows_processed,freshness_lag_hours
2026-04-10,WB024,Failed,136,464162,3
2026-04-10,WB025,Success,119,779505,26
2026-04-10,WB026,Success,32,1119584,27
2026-04-10,WB027,Success,152,2024725,14
2026-04-10,WB028,Success,164,1936458,26
2026-04-11,WB001,Success,168,561787,4
2026-04-11,WB002,Success,177,1716119,5
2026-04-11,WB003,Success,303,1364173,18
2026-04-11,WB004,Success,304,381887,22
2026-04-11,WB005,Success,79,1206140,12
2026-04-11,WB006,Success,398,1342821,26
2026-04-11,WB007,Success,415,197557,30
2026-04-11,WB008,Success,303,57135,11
2026-04-11,WB009,Failed,139,2313421,15
2026-04-11,WB010,Success,347,720319,41
2026-04-11,WB011,Success,266,2123072,29
2026-04-11,WB012,Success,354,2382943,23
2026-04-11,WB013,Success,358,2439087,6
2026-04-11,WB014,Success,388,2013143,5
2026-04-11,WB015,Success,232,1395863,38
2026-04-11,WB016,Success,420,528802,12
2026-04-11,WB017,Success,196,2062889,36
2026-04-11,WB018,Success,115,619412,2
2026-04-11,WB019,Success,197,2667708,33
2026-04-11,WB020,Success,360,1947631,12
2026-04-11,WB021,Success,298,968559,2
2026-04-11,WB022,Success,85,2115520,23
2026-04-11,WB023,Success,86,1596713,18
2026-04-11,WB024,Success,53,600473,5
2026-04-11,WB025,Success,203,1213493,13
2026-04-11,WB026,Success,336,70828,8
2026-04-11,WB027,Success,393,1791988,14
2026-04-11,WB028,Success,330,2286175,36
2026-04-12,WB001,Failed,81,1713444,4
2026-04-12,WB002,Failed,108,1377345,36
2026-04-12,WB003,Success,291,1013348,17
2026-04-12,WB004,Failed,281,2456083,3
2026-04-12,WB005,Failed,54,1212204,25
2026-04-12,WB006,Success,385,1269420,35
2026-04-12,WB007,Failed,178,2525989,23
2026-04-12,WB008,Success,200,363722,15
2026-04-12,WB009,Success,320,1251298,22
2026-04-12,WB010,Success,400,268430,18
2026-04-12,WB011,Success,187,1300182,30
2026-04-12,WB012,Success,101,2034489,18
2026-04-12,WB013,Success,76,754666,36
2026-04-12,WB014,Success,173,1562463,35
2026-04-12,WB015,Success,316,955959,20
2026-04-12,WB016,Success,242,875339,32
2026-04-12,WB017,Success,51,1793353,34
2026-04-12,WB018,Success,236,2796012,3
2026-04-12,WB019,Success,151,2757801,41
2026-04-12,WB020,Success,50,209470,20
2026-04-12,WB021,Success,226,1375195,19
2026-04-12,WB022,Success,146,1834654,21
2026-04-12,WB023,Success,194,199321,31
2026-04-12,WB024,Success,254,2271015,4
2026-04-12,WB025,Success,354,2799509,28
2026-04-12,WB026,Success,226,2529748,2
2026-04-12,WB027,Failed,387,1537961,20
2026-04-12,WB028,Success,196,2789725,17
2026-04-13,WB001,Success,91,1856778,36
2026-04-13,WB002,Success,75,918111,24
2026-04-13,WB003,Success,234,2019668,33
2026-04-13,WB004,Success,369,2345662,11
2026-04-13,WB005,Success,327,978340,39
2026-04-13,WB006,Success,309,2166717,4
2026-04-13,WB007,Success,131,823591,8
2026-04-13,WB008,Success,132,953879,15
2026-04-13,WB009,Failed,93,1026075,35
2026-04-13,WB010,Success,268,1182375,12
2026-04-13,WB011,Success,289,1236764,29
2026-04-13,WB012,Success,247,1034114,6
2026-04-13,WB013,Success,308,1467092,29
2026-04-13,WB014,Success,155,2351422,18
2026-04-13,WB015,Success,54,2443793,33
2026-04-13,WB016,Success,190,1995474,20
2026-04-13,WB017,Success,283,548418,14
2026-04-13,WB018,Success,358,149408,10
2026-04-13,WB019,Success,41,2496546,10
2026-04-13,WB020,Success,285,411125,25
2026-04-13,WB021,Success,262,1061682,11
2026-04-13,WB022,Success,368,1675784,27
2026-04-13,WB023,Success,255,1283839,31
2026-04-13,WB024,Success,227,1372977,34
2026-04-13,WB025,Success,341,2132809,18
2026-04-13,WB026,Success,111,1673593,25
2026-04-13,WB027,Success,209,706123,39
2026-04-13,WB028,Success,408,1896373,17
2026-04-14,WB001,Success,189,2191700,4
2026-04-14,WB002,Success,76,2269150,37
2026-04-14,WB003,Failed,262,2055174,4
2026-04-14,WB004,Success,34,2274776,16
2026-04-14,WB005,Success,383,1941924,21
2026-04-14,WB006,Success,231,1966738,39
2026-04-14,WB007,Success,135,598777,41
2026-04-14,WB008,Success,68,664457,13
2026-04-14,WB009,Success,118,1740406,37
2026-04-14,WB010,Success,150,1413287,28
2026-04-14,WB011,Success,240,2525415,28
2026-04-14,WB012,Success,136,1644182,7
2026-04-14,WB013,Success,150,1772110,4
2026-04-14,WB014,Success,345,778069,11
2026-04-14,WB015,Success,200,2758958,13
2026-04-14,WB016,Success,260,2414898,1
2026-04-14,WB017,Success,108,2224733,23
2026-04-14,WB018,Failed,382,2722382,41
2026-04-14,WB019,Success,180,1903349,40
2026-04-14,WB020,Failed,184,1359425,2
2026-04-14,WB021,Success,223,668386,39
2026-04-14,WB022,Success,212,1394237,2
2026-04-14,WB023,Success,210,827292,20
2026-04-14,WB024,Success,298,1012139,7
2026-04-14,WB025,Success,253,615286,7
2026-04-14,WB026,Success,298,2168047,12
2026-04-14,WB027,Success,308,838938,8
2026-04-14,WB028,Success,162,2643660,39
2026-04-15,WB001,Success,408,514443,42
2026-04-15,WB002,Success,128,2254314,8
2026-04-15,WB003,Success,207,1065575,35
2026-04-15,WB004,Success,233,845543,15
2026-04-15,WB005,Success,273,2311343,2
2026-04-15,WB006,Success,357,2054315,20
2026-04-15,WB007,Success,279,1423314,12
2026-04-15,WB008,Success,388,474962,28
2026-04-15,WB009,Success,139,442643,18
2026-04-15,WB010,Success,115,2539792,5
2026-04-15,WB011,Success,61,2791776,16
2026-04-15,WB012,Success,47,59398,7
2026-04-15,WB013,Success,324,1575851,28
2026-04-15,WB014,Success,349,2632640,39
2026-04-15,WB015,Success,381,1598780,34
2026-04-15,WB016,Success,307,356328,42
2026-04-15,WB017,Success,91,2424020,23
2026-04-15,WB018,Success,330,2174588,26
2026-04-15,WB019,Success,277,1175033,35
2026-04-15,WB020,Success,53,1732912,3
2026-04-15,WB021,Success,190,1100431,33
2026-04-15,WB022,Failed,193,2101897,19
2026-04-15,WB023,Success,330,748813,7
2026-04-15,WB024,Success,98,1545678,29
2026-04-15,WB025,Success,164,88282,40
2026-04-15,WB026,Success,255,1825039,2
2026-04-15,WB027,Failed,386,1210659,27
2026-04-15,WB028,Success,95,2700215,23
2026-04-16,WB001,Success,88,825376,12
2026-04-16,WB002,Success,343,2198386,12
2026-04-16,WB003,Success,77,2493060,13
2026-04-16,WB004,Success,272,2645854,18
2026-04-16,WB005,Failed,290,1083807,17
2026-04-16,WB006,Success,312,104903,4
2026-04-16,WB007,Success,153,950139,38
2026-04-16,WB008,Success,349,1935359,2
2026-04-16,WB009,Success,269,734649,11
2026-04-16,WB010,Failed,179,2605827,7
2026-04-16,WB011,Success,203,712341,41
2026-04-16,WB012,Success,68,1604617,35
2026-04-16,WB013,Success,29,1922644,35
2026-04-16,WB014,Success,246,1960362,39
2026-04-16,WB015,Success,379,2681126,20
2026-04-16,WB016,Success,119,552319,36
2026-04-16,WB017,Success,207,855888,2
2026-04-16,WB018,Success,419,955361,11
2026-04-16,WB019,Success,320,1908648,26
2026-04-16,WB020,Success,260,1304653,22
2026-04-16,WB021,Success,182,1955517,19
2026-04-16,WB022,Success,339,1900019,11
2026-04-16,WB023,Success,84,1747450,35
2026-04-16,WB024,Success,245,1804990,17
2026-04-16,WB025,Success,216,1260399,7
2026-04-16,WB026,Success,306,1210553,8
2026-04-16,WB027,Success,270,50144,16
2026-04-16,WB028,Success,350,1178570,2
2026-04-17,WB001,Success,372,576818,25
2026-04-17,WB002,Success,201,764898,7
2026-04-17,WB003,Success,134,524108,11
2026-04-17,WB004,Success,295,2702190,36
2026-04-17,WB005,Success,237,2063162,13
2026-04-17,WB006,Success,418,2487387,1
2026-04-17,WB007,Success,127,1726165,3
2026-04-17,WB008,Success,172,2798895,37
2026-04-17,WB009,Success,254,19613,35
2026-04-17,WB010,Success,377,138446,7
2026-04-17,WB011,Success,416,32274,28
2026-04-17,WB012,Success,169,2392659,23
2026-04-17,WB013,Success,242,627830,19
2026-04-17,WB014,Success,261,1849273,13
2026-04-17,WB015,Success,200,992217,9
2026-04-17,WB016,Success,294,1493078,22
2026-04-17,WB017,Success,320,2560641,41
2026-04-17,WB018,Success,337,2346532,12
2026-04-17,WB019,Success,250,2734289,30
2026-04-17,WB020,Success,99,2165057,24
2026-04-17,WB021,Success,236,2746726,29
2026-04-17,WB022,Success,277,2692038,41
2026-04-17,WB023,Success,223,1729980,3
2026-04-17,WB024,Success,412,318494,14
2026-04-17,WB025,Failed,288,2135310,41
2026-04-17,WB026,Success,87,2072446,42
2026-04-17,WB027,Success,391,1353668,30
2026-04-17,WB028,Success,249,2652969,5
2026-04-18,WB001,Success,253,280846,15
2026-04-18,WB002,Success,235,768935,22
2026-04-18,WB003,Success,164,877305,24
2026-04-18,WB004,Success,152,1677435,29
2026-04-18,WB005,Failed,310,1107703,3
2026-04-18,WB006,Success,165,331900,9
2026-04-18,WB007,Failed,221,1235100,32
2026-04-18,WB008,Success,311,1039900,10
2026-04-18,WB009,Failed,362,1904856,42
2026-04-18,WB010,Success,36,960636,35
2026-04-18,WB011,Success,225,2403214,17
2026-04-18,WB012,Success,279,1727118,39
2026-04-18,WB013,Success,167,1885572,24
2026-04-18,WB014,Success,37,1678029,11
2026-04-18,WB015,Success,156,779442,24
2026-04-18,WB016,Success,310,2239277,41
2026-04-18,WB017,Success,259,2362096,15
2026-04-18,WB018,Success,116,505238,9
2026-04-18,WB019,Success,34,537902,37
2026-04-18,WB020,Success,279,1559682,13
2026-04-18,WB021,Success,73,1330342,4
2026-04-18,WB022,Success,103,226388,42
2026-04-18,WB023,Success,43,2623724,25
2026-04-18,WB024,Success,204,2124448,15
2026-04-18,WB025,Success,73,2029577,15
2026-04-18,WB026,Success,238,178256,20
2026-04-18,WB027,Success,256,2132736,4
2026-04-18,WB028,Success,377,1612185,1
2026-04-19,WB001,Success,274,1937111,19
2026-04-19,WB002,Failed,91,2014956,29
2026-04-19,WB003,Failed,360,2461151,41
2026-04-19,WB004,Success,281,1503685,13
2026-04-19,WB005,Success,367,1327983,7
2026-04-19,WB006,Success,297,1497629,35
2026-04-19,WB007,Success,181,1505254,32
2026-04-19,WB008,Success,324,1666611,11
2026-04-19,WB009,Success,245,654648,25
2026-04-19,WB010,Success,265,2644132,2
2026-04-19,WB011,Success,213,221095,27
2026-04-19,WB012,Success,358,530181,30
2026-04-19,WB013,Success,129,721668,4
2026-04-19,WB014,Success,319,1133719,3
2026-04-19,WB015,Success,135,2799167,15
2026-04-19,WB016,Success,206,849861,7
2026-04-19,WB017,Success,293,65393,33
2026-04-19,WB018,Success,214,1251738,11
2026-04-19,WB019,Success,144,69103,4
2026-04-19,WB020,Success,187,1497050,19
2026-04-19,WB021,Success,386,718658,29
2026-04-19,WB022,Success,62,2089308,11
2026-04-19,WB023,Success,274,419357,3
2026-04-19,WB024,Failed,38,428763,33
2026-04-19,WB025,Success,358,2795460,16
2026-04-19,WB026,Success,62,513017,39
2026-04-19,WB027,Success,124,2021894,24
2026-04-19,WB028,Success,249,452328,14
2026-04-20,WB001,Failed,187,1870653,32
2026-04-20,WB002,Success,218,2519600,3
2026-04-20,WB003,Failed,184,1391878,30
2026-04-20,WB004,Success,170,1015064,8
2026-04-20,WB005,Success,408,334632,42
2026-04-20,WB006,Success,67,1050635,8
2026-04-20,WB007,Success,357,1947357,5
2026-04-20,WB008,Success,156,1173974,4
2026-04-20,WB009,Success,222,1978022,10
2026-04-20,WB010,Success,407,1322222,21
2026-04-20,WB011,Success,83,208955,37
2026-04-20,WB012,Success,77,2565432,14
2026-04-20,WB013,Success,42,986366,19
2026-04-20,WB014,Success,213,1434679,22
2026-04-20,WB015,Success,73,2744554,15
2026-04-20,WB016,Success,253,1194868,19
2026-04-20,WB017,Success,407,1679809,11
2026-04-20,WB018,Failed,378,932222,4
2026-04-20,WB019,Success,22,1188987,37
2026-04-20,WB020,Success,372,1586459,7
2026-04-20,WB021,Success,98,1917790,31
2026-04-20,WB022,Success,218,977658,40
2026-04-20,WB023,Success,343,368720,29
2026-04-20,WB024,Success,416,187813,4
2026-04-20,WB025,Success,286,1658727,9
2026-04-20,WB026,Success,416,1732070,34
2026-04-20,WB027,Success,283,1706543,27
2026-04-20,WB028,Success,392,2314658,24
2026-04-21,WB001,Success,236,339705,4
2026-04-21,WB002,Success,331,2529504,39
2026-04-21,WB003,Failed,57,601259,7
2026-04-21,WB004,Success,48,2760532,25
2026-04-21,WB005,Success,243,2641162,27
2026-04-21,WB006,Success,133,2051658,4
2026-04-21,WB007,Success,173,577365,37
2026-04-21,WB008,Success,210,2741465,18
2026-04-21,WB009,Success,151,1891582,38
2026-04-21,WB010,Success,129,1297569,14
2026-04-21,WB011,Success,348,2279749,24
2026-04-21,WB012,Success,91,1685671,23
2026-04-21,WB013,Success,286,2602174,15
2026-04-21,WB014,Success,79,963300,33
2026-04-21,WB015,Success,39,853367,40
2026-04-21,WB016,Failed,231,203235,21
2026-04-21,WB017,Success,370,1076566,34
2026-04-21,WB018,Failed,127,1616627,21
2026-04-21,WB019,Success,171,92939,18
2026-04-21,WB020,Failed,212,260798,22
2026-04-21,WB021,Success,55,2355490,12
2026-04-21,WB022,Success,128,1076731,10
2026-04-21,WB023,Success,54,1437633,40
2026-04-21,WB024,Failed,390,2561248,23
2026-04-21,WB025,Success,249,826472,27
2026-04-21,WB026,Success,167,178877,11
2026-04-21,WB027,Success,319,1350752,36
2026-04-21,WB028,Success,412,1128403,39
2026-04-22,WB001,Success,27,2758514,26
2026-04-22,WB002,Success,289,154109,9
2026-04-22,WB003,Failed,226,2674422,28
2026-04-22,WB004,Success,149,251704,12
2026-04-22,WB005,Success,377,1321787,18
2026-04-22,WB006,Success,221,8935,36
2026-04-22,WB007,Success,210,829279,34
2026-04-22,WB008,Failed,220,685897,10
2026-04-22,WB009,Success,305,1917318,31
2026-04-22,WB010,Failed,300,2290014,39
2026-04-22,WB011,Success,390,759161,25
2026-04-22,WB012,Failed,109,2620725,15
2026-04-22,WB013,Success,173,2786673,16
2026-04-22,WB014,Success,395,2078843,41
2026-04-22,WB015,Failed,299,335787,36
2026-04-22,WB016,Success,302,265613,34
2026-04-22,WB017,Success,222,776648,10
2026-04-22,WB018,Success,31,1141447,5
2026-04-22,WB019,Success,213,1713452,38
2026-04-22,WB020,Success,399,1589356,16
2026-04-22,WB021,Success,290,2693959,39
2026-04-22,WB022,Success,123,2513063,35
2026-04-22,WB023,Success,69,323711,12
2026-04-22,WB024,Success,49,544807,1
2026-04-22,WB025,Success,347,324923,36
2026-04-22,WB026,Success,288,2287831,36
2026-04-22,WB027,Success,397,1820068,23
2026-04-22,WB028,Failed,275,2398563,38
2026-04-23,WB001,Success,209,1355149,31
2026-04-23,WB002,Success,175,973479,41
2026-04-23,WB003,Success,35,2687661,5
2026-04-23,WB004,Success,391,1545656,5
2026-04-23,WB005,Success,75,1594229,27
2026-04-23,WB006,Success,400,871011,34
2026-04-23,WB007,Success,271,1597953,3
2026-04-23,WB008,Success,130,1249234,20
2026-04-23,WB009,Success,244,1920419,27
2026-04-23,WB010,Success,250,659397,23
2026-04-23,WB011,Success,145,2378417,42
2026-04-23,WB012,Success,178,2635258,16
2026-04-23,WB013,Success,38,70330,31
2026-04-23,WB014,Success,231,1160255,40
2026-04-23,WB015,Success,197,212224,33
2026-04-23,WB016,Success,287,2072180,23
2026-04-23,WB017,Failed,339,1993615,28
2026-04-23,WB018,Failed,176,2717545,1
2026-04-23,WB019,Success,175,1377932,17
2026-04-23,WB020,Success,203,2525635,40
2026-04-23,WB021,Success,96,2462658,24
2026-04-23,WB022,Success,179,2577251,34
2026-04-23,WB023,Failed,371,1064170,31
2026-04-23,WB024,Success,196,2553131,23
2026-04-23,WB025,Success,69,2017257,2
2026-04-23,WB026,Success,316,652072,15
2026-04-23,WB027,Success,134,314330,18
2026-04-23,WB028,Success,383,2068730,3
2026-04-24,WB001,Success,141,1549317,31
2026-04-24,WB002,Success,371,2491109,15
2026-04-24,WB003,Success,414,611250,26
2026-04-24,WB004,Success,45,2517741,36
2026-04-24,WB005,Success,245,2477535,11
2026-04-24,WB006,Success,361,2684551,1
2026-04-24,WB007,Failed,263,1256907,36
2026-04-24,WB008,Success,167,1461407,31
2026-04-24,WB009,Success,94,1332085,42
2026-04-24,WB010,Success,262,1808363,39
2026-04-24,WB011,Success,181,2342098,35
2026-04-24,WB012,Success,350,1136587,33
2026-04-24,WB013,Success,102,1109311,39
2026-04-24,WB014,Success,134,1008974,36
2026-04-24,WB015,Success,231,2126132,10
2026-04-24,WB016,Failed,139,245452,5
2026-04-24,WB017,Success,312,266410,17
2026-04-24,WB018,Success,244,2177966,20
2026-04-24,WB019,Failed,163,6517,21
2026-04-24,WB020,Success,355,2515165,27
2026-04-24,WB021,Success,112,1281121,40
2026-04-24,WB022,Success,393,2536758,11
2026-04-24,WB023,Success,344,2283645,31
2026-04-24,WB024,Success,411,102574,5
2026-04-24,WB025,Success,377,2441412,6
2026-04-24,WB026,Success,36,401296,10
2026-04-24,WB027,Success,277,2770482,18
2026-04-24,WB028,Success,39,1718895,27
2026-04-25,WB001,Success,376,815170,15
2026-04-25,WB002,Success,19,946740,39
2026-04-25,WB003,Success,333,2532257,14
2026-04-25,WB004,Success,225,2059403,31
2026-04-25,WB005,Success,308,809885,26
2026-04-25,WB006,Success,293,2407151,42
2026-04-25,WB007,Success,270,1676143,8
2026-04-25,WB008,Success,115,1543118,41
2026-04-25,WB009,Failed,223,372338,17
2026-04-25,WB010,Success,35,1840178,8
2026-04-25,WB011,Success,163,2320952,26
2026-04-25,WB012,Success,359,897492,38
2026-04-25,WB013,Success,151,2343291,19
2026-04-25,WB014,Success,193,891749,41
2026-04-25,WB015,Success,124,386818,39
2026-04-25,WB016,Success,21,1333097,34
2026-04-25,WB017,Success,220,657174,23
2026-04-25,WB018,Success,389,380754,28
2026-04-25,WB019,Success,31,2539886,39
2026-04-25,WB020,Success,318,1923314,22
2026-04-25,WB021,Success,388,81768,19
2026-04-25,WB022,Success,255,473735,36
2026-04-25,WB023,Success,52,1211999,27
2026-04-25,WB024,Success,331,2574017,10
2026-04-25,WB025,Success,161,2417900,21
2026-04-25,WB026,Success,358,859571,23
2026-04-25,WB027,Success,368,2725387,13
2026-04-25,WB028,Success,340,1403265,15
2026-04-26,WB001,Success,327,1084123,27
2026-04-26,WB002,Success,321,924170,31
2026-04-26,WB003,Success,97,2312350,40
2026-04-26,WB004,Success,346,505985,11
2026-04-26,WB005,Success,272,856410,4
2026-04-26,WB006,Failed,153,2720153,17
2026-04-26,WB007,Success,228,1059953,20
2026-04-26,WB008,Success,194,538663,8
2026-04-26,WB009,Success,110,1272836,10
2026-04-26,WB010,Success,370,2756542,9
2026-04-26,WB011,Success,133,494706,8
2026-04-26,WB012,Success,101,894029,38
2026-04-26,WB013,Success,410,2398270,17
2026-04-26,WB014,Success,119,558447,14
2026-04-26,WB015,Success,102,2757256,36
2026-04-26,WB016,Success,381,2670748,31
2026-04-26,WB017,Success,311,2204059,28
2026-04-26,WB018,Success,108,1636757,12
2026-04-26,WB019,Success,266,2392074,16
2026-04-26,WB020,Success,364,463101,7
2026-04-26,WB021,Success,61,2332718,30
2026-04-26,WB022,Success,329,892822,33
2026-04-26,WB023,Success,314,497140,26
2026-04-26,WB024,Success,130,2100680,30
2026-04-26,WB025,Success,334,2682616,25
2026-04-26,WB026,Success,177,2358145,20
2026-04-26,WB027,Success,30,2103633,11
2026-04-26,WB028,Success,230,873072,37
2026-04-27,WB001,Success,350,1582663,22
2026-04-27,WB002,Success,187,2599068,31
2026-04-27,WB003,Success,214,2375619,24
2026-04-27,WB004,Success,207,859544,32
2026-04-27,WB005,Success,413,1557001,33
2026-04-27,WB006,Success,146,2071458,28
2026-04-27,WB007,Success,400,759734,12
2026-04-27,WB008,Success,328,333737,41
2026-04-27,WB009,Failed,23,1114687,20
2026-04-27,WB010,Success,29,2500397,27
2026-04-27,WB011,Success,187,1159879,13
2026-04-27,WB012,Success,103,323345,19
2026-04-27,WB013,Success,416,514383,14
2026-04-27,WB014,Success,117,1464868,13
2026-04-27,WB015,Success,168,931901,26
2026-04-27,WB016,Success,419,1989811,10
2026-04-27,WB017,Success,267,1939043,21
2026-04-27,WB018,Success,325,957444,13
2026-04-27,WB019,Failed,47,2238281,2
2026-04-27,WB020,Success,46,1213010,13
2026-04-27,WB021,Success,239,1285600,18
2026-04-27,WB022,Success,324,1968971,8
2026-04-27,WB023,Success,370,1042827,4
2026-04-27,WB024,Success,190,2740934,17
2026-04-27,WB025,Success,293,2314655,27
2026-04-27,WB026,Success,70,1868264,4
2026-04-27,WB027,Success,242,1260354,31
2026-04-27,WB028,Success,192,799387,35
2026-04-28,WB001,Success,214,55164,23
2026-04-28,WB002,Success,330,166784,26
2026-04-28,WB003,Failed,265,956379,12
2026-04-28,WB004,Success,67,1626665,11
2026-04-28,WB005,Success,144,544122,11
2026-04-28,WB006,Success,398,1488335,30
2026-04-28,WB007,Success,249,906801,3
2026-04-28,WB008,Success,227,1288248,21
2026-04-28,WB009,Success,300,1436257,14
2026-04-28,WB010,Success,230,1768746,16
2026-04-28,WB011,Success,146,1977596,17
2026-04-28,WB012,Success,404,2621486,18
2026-04-28,WB013,Success,299,563712,32
2026-04-28,WB014,Success,165,2405558,20
2026-04-28,WB015,Success,175,2504497,15
2026-04-28,WB016,Success,171,1435285,28
2026-04-28,WB017,Success,87,1700735,26
2026-04-28,WB018,Success,252,2047716,26
2026-04-28,WB019,Success,140,1262688,19
2026-04-28,WB020,Success,281,659800,22
2026-04-28,WB021,Success,63,763366,38
2026-04-28,WB022,Success,369,2360253,41
2026-04-28,WB023,Success,364,436487,28
2026-04-28,WB024,Success,376,2136114,30
2026-04-28,WB025,Success,403,2754124,19
2026-04-28,WB026,Success,354,2608979,2
2026-04-28,WB027,Failed,202,204037,4
2026-04-28,WB028,Success,318,1200933,8
2026-04-29,WB001,Failed,378,2371696,25
2026-04-29,WB002,Success,129,2630165,17
2026-04-29,WB003,Success,182,1706990,33
2026-04-29,WB004,Success,319,836270,39
2026-04-29,WB005,Success,94,955623,4
2026-04-29,WB006,Success,225,210238,30
2026-04-29,WB007,Success,118,1635198,28
2026-04-29,WB008,Failed,260,664133,37
2026-04-29,WB009,Success,210,1070988,37
2026-04-29,WB010,Failed,304,2440459,14
2026-04-29,WB011,Success,36,786396,9
2026-04-29,WB012,Success,217,2711212,26
2026-04-29,WB013,Success,53,1093102,41
2026-04-29,WB014,Success,85,736619,9
2026-04-29,WB015,Success,307,1445895,12
2026-04-29,WB016,Success,186,403568,7
2026-04-29,WB017,Success,161,972196,7
2026-04-29,WB018,Success,277,1758722,32
2026-04-29,WB019,Success,159,1971266,2
2026-04-29,WB020,Success,212,1101320,39
2026-04-29,WB021,Success,395,2408104,34
2026-04-29,WB022,Success,288,2430671,23
2026-04-29,WB023,Success,217,2557028,28
2026-04-29,WB024,Success,106,1118331,18
2026-04-29,WB025,Success,64,639951,36
2026-04-29,WB026,Success,367,1294962,9
2026-04-29,WB027,Success,215,2614335,9
2026-04-29,WB028,Success,380,2666896,4
2026-04-30,WB001,Success,63,1390843,18
2026-04-30,WB002,Success,114,1482365,9
2026-04-30,WB003,Success,330,945666,14
2026-04-30,WB004,Failed,362,57433,3
2026-04-30,WB005,Success,183,1477552,31
2026-04-30,WB006,Success,221,2501613,26
2026-04-30,WB007,Success,100,1509509,11
2026-04-30,WB008,Success,327,2233165,7
2026-04-30,WB009,Success,42,165204,37
2026-04-30,WB010,Failed,180,414091,3
2026-04-30,WB011,Success,157,2415050,19
2026-04-30,WB012,Success,21,2199811,19
2026-04-30,WB013,Success,413,2136970,30
2026-04-30,WB014,Success,20,1983525,17
2026-04-30,WB015,Success,345,1686863,21
2026-04-30,WB016,Success,391,2355272,10
2026-04-30,WB017,Success,140,898747,21
2026-04-30,WB018,Success,29,2490664,22
2026-04-30,WB019,Success,243,234594,37
2026-04-30,WB020,Success,93,689320,35
2026-04-30,WB021,Success,277,1313851,37
2026-04-30,WB022,Success,77,2677974,15
2026-04-30,WB023,Success,103,2027649,37
2026-04-30,WB024,Success,39,2138284,15
2026-04-30,WB025,Success,199,212701,28
2026-04-30,WB026,Success,141,539320,18
2026-04-30,WB027,Success,161,294883,11
2026-04-30,WB028,Success,310,1989740,22
2026-05-01,WB001,Failed,135,542509,25
2026-05-01,WB002,Success,32,2674657,35
2026-05-01,WB003,Success,370,59287,6
2026-05-01,WB004,Success,277,32193,21
2026-05-01,WB005,Success,91,361967,6
2026-05-01,WB006,Success,322,2104716,1
2026-05-01,WB007,Success,117,1542675,34
2026-05-01,WB008,Success,337,729771,28
2026-05-01,WB009,Success,376,1400933,15
2026-05-01,WB010,Success,60,805692,24
2026-05-01,WB011,Success,363,340370,25
2026-05-01,WB012,Success,29,2216908,24
2026-05-01,WB013,Success,121,850119,30
2026-05-01,WB014,Success,110,1498931,2
2026-05-01,WB015,Success,148,1570897,24
2026-05-01,WB016,Failed,170,2063035,20
2026-05-01,WB017,Success,217,2715781,37
2026-05-01,WB018,Failed,65,2235619,32
2026-05-01,WB019,Success,337,485664,17
2026-05-01,WB020,Success,164,242264,19
2026-05-01,WB021,Success,226,1224403,23
2026-05-01,WB022,Success,380,2161467,29
2026-05-01,WB023,Success,123,2208653,9
2026-05-01,WB024,Success,140,2103077,2
2026-05-01,WB025,Success,111,562386,8
2026-05-01,WB026,Success,84,1691401,5
2026-05-01,WB027,Success,374,2346105,15
2026-05-01,WB028,Success,273,1773015,2
